game_id,game_date,team_id,team_name,player_name,player_id,note,ip,h,r,er,bb,k,hr,era,pitches,strikes
744798,"['2024', '09', '29']",120,Nationals,"Irvin, J",663623,"(L, 10-14)",4.1,5,6,6,3,3,0,4.41,66,41
744798,"['2024', '09', '29']",120,Nationals,La Sorsa,686747,,1.2,1,0,0,0,0,0,4.58,12,10
744798,"['2024', '09', '29']",120,Nationals,Rutledge,671131,,2.2,3,0,0,0,2,0,3.24,36,28
744798,"['2024', '09', '29']",120,Nationals,"Law, D",571882,,0.1,0,0,0,0,1,0,2.60,6,3
744798,"['2024', '09', '29']",143,Phillies,"Nola, Aa",605400,"(W, 14-8)",5.0,9,3,3,0,7,1,3.57,96,63
744798,"['2024', '09', '29']",143,Phillies,Alvarado,621237,"(H, 10)",1.0,0,0,0,0,1,0,4.09,13,8
744798,"['2024', '09', '29']",143,Phillies,Banks,621383,"(H, 8)",1.0,0,0,0,0,2,0,3.98,10,8
744798,"['2024', '09', '29']",143,Phillies,Strahm,621381,"(H, 18)",1.0,0,0,0,0,2,0,1.87,18,11
744798,"['2024', '09', '29']",143,Phillies,"Ruiz, J",614179,"(S, 1)",1.0,2,0,0,1,2,0,3.71,25,16
